timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775527303,eval__Walker2d-v4__ppo_cont__a3p20__friction_0p8__seed5__pid2767877,ppo_cont,Walker2d-v4,5,20,1,a3p20,friction_0p8,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p20__5__1774498309/ppo_alpha_a3p20.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p20__5__1774498309/ppo_alpha_a3p20.cleanrl_model.norm_stats.npz,1,1,0.0,1.0,0.8,1.0,1839.9566430055215,818.3659250533958,1670.1912081972018,1763.342543189207,853.3432755864196,3417.7390757301337
