timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1775527991,eval__Walker2d-v4__ppo_cont__a3p50__friction_1p7__seed1__pid3523907,ppo_cont,Walker2d-v4,1,20,1,a3p50,friction_1p7,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p50__1__1774501989/ppo_alpha_a3p50.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p50__1__1774501989/ppo_alpha_a3p50.cleanrl_model.norm_stats.npz,1,1,0.0,1.0,1.7,1.0,732.9815744257422,57.65145682690263,757.7620784535984,750.5249405923017,588.9815900967907,804.0085518970252
