timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,action_noise_std,action_replace_prob,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_name_selector,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1776109457,eval__Walker2d-v4__ppo_cont__a3p10__foot_left_friction_1p7__seed2__pid2217769,ppo_cont,Walker2d-v4,2,20,1,a3p10,foot_left_friction_1p7,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p10__2__1774671189/ppo_alpha_a3p10.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_merged_20260406/Walker2d-v4__ppo_alpha_a3p10__2__1774671189/ppo_alpha_a3p10.cleanrl_model.norm_stats.npz,1,1,0.0,0.0,1.0,,1.7,foot_left_geom,1.0,,1.0,1.0,3206.9973592830593,813.7663831205771,3557.2282793116105,3515.4995588410043,1453.78019662659,3979.618785234572,
