timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,xml_body_mass_scale,xml_geom_friction_scale,xml_joint_damping_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return
1774900939,eval__Walker2d-v4__ppo_cont__vanilla__damping_1p5__seed2__pid914819,ppo_cont,Walker2d-v4,2,20,1,vanilla,damping_1p5,/home/users/am1015/rl_runs_alpha_grid_norm_fine_expanded/Walker2d-v4__ppo_alpha_vanilla__2__1774649713/ppo_alpha_vanilla.cleanrl_model,/home/users/am1015/rl_runs_alpha_grid_norm_fine_expanded/Walker2d-v4__ppo_alpha_vanilla__2__1774649713/ppo_alpha_vanilla.cleanrl_model.norm_stats.npz,1,1,1.0,1.0,1.5,3294.1424909506095,1102.4516600118811,4022.9429599034356,3688.7927011148086,1098.5082737639634,4272.038870283514
