timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1777594935,eval__HalfCheetah-v4__ppo_cont__a2p55__fthigh_mass_0p8__seed5__pid1402165,ppo_cont,HalfCheetah-v4,5,20,1,a2p55,fthigh_mass_0p8,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p55__5__1777442821/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p55__5__1777442821/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,0.0,0.0,0.0,0.0,1.0,0.8,fthigh,1.0,-1,,-1,,1.0,,1.0,1.0,1379.4673084706988,26.354972371051712,1378.1272674915572,1379.3450040761338,1341.1079397168567,1440.8883788278965,
1778586278,eval__HalfCheetah-v4__ppo_cont__a2p55__fthigh_mass_0p8__seed5__pid757714,ppo_cont,HalfCheetah-v4,5,20,1,a2p55,fthigh_mass_0p8,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p55__5__1777442821/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p55__5__1777442821/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.8,fthigh,1.0,-1,,-1,,1.0,,1.0,1.0,1570.396925363689,24.11864725088251,1568.2621361545293,1569.3104030602835,1512.6917099268237,1610.4191282375764,
1778699654,eval__HalfCheetah-v4__ppo_cont__a2p55__fthigh_mass_0p8__seed5__pid1666943,ppo_cont,HalfCheetah-v4,5,20,1,a2p55,fthigh_mass_0p8,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p55__5__1777442821/ppo_alpha_a2p55.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p55__5__1777442821/ppo_alpha_a2p55.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.8,fthigh,1.0,-1,,-1,,1.0,,1.0,1.0,1570.396925363689,24.11864725088251,1568.2621361545293,1569.3104030602835,1512.6917099268237,1610.4191282375764,
