timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1777598535,eval__HalfCheetah-v4__ppo_cont__a2p70__ffoot_mass_0p4__seed5__pid3921621,ppo_cont,HalfCheetah-v4,5,20,1,a2p70,ffoot_mass_0p4,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p70__5__1777453914/ppo_alpha_a2p70.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p70__5__1777453914/ppo_alpha_a2p70.cleanrl_model.norm_stats.npz,1,1,0.0,0.0,0.0,0.0,1.0,0.4,ffoot,1.0,-1,,-1,,1.0,,1.0,1.0,1558.9718392439302,44.507796506002904,1552.731339100676,1559.7222763555415,1433.7494997945303,1630.6575383378881,
1778596929,eval__HalfCheetah-v4__ppo_cont__a2p70__ffoot_mass_0p4__seed5__pid831178,ppo_cont,HalfCheetah-v4,5,20,1,a2p70,ffoot_mass_0p4,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p70__5__1777453914/ppo_alpha_a2p70.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p70__5__1777453914/ppo_alpha_a2p70.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.4,ffoot,1.0,-1,,-1,,1.0,,1.0,1.0,1368.4374021990518,881.2526701860126,1781.029491389299,1786.6064726368234,-348.58909744749127,1849.04436288658,
1778702331,eval__HalfCheetah-v4__ppo_cont__a2p70__ffoot_mass_0p4__seed5__pid2410493,ppo_cont,HalfCheetah-v4,5,20,1,a2p70,ffoot_mass_0p4,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p70__5__1777453914/ppo_alpha_a2p70.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p70__5__1777453914/ppo_alpha_a2p70.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.4,ffoot,1.0,-1,,-1,,1.0,,1.0,1.0,1368.4374021990518,881.2526701860126,1781.029491389299,1786.6064726368234,-348.58909744749127,1849.04436288658,
