timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1777594068,eval__HalfCheetah-v4__ppo_cont__a2p75__ffoot_friction_0p8__seed1__pid2601646,ppo_cont,HalfCheetah-v4,1,20,1,a2p75,ffoot_friction_0p8,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p75__1__1777454823/ppo_alpha_a2p75.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p75__1__1777454823/ppo_alpha_a2p75.cleanrl_model.norm_stats.npz,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.8,0,ffoot,-1,,1.0,,1.0,1.0,1366.060646871471,70.33274999845713,1372.9508755139152,1372.7191656599732,1109.088255368999,1459.7522985162327,
1778593391,eval__HalfCheetah-v4__ppo_cont__a2p75__ffoot_friction_0p8__seed1__pid881150,ppo_cont,HalfCheetah-v4,1,20,1,a2p75,ffoot_friction_0p8,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p75__1__1777454823/ppo_alpha_a2p75.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_a2p75__1__1777454823/ppo_alpha_a2p75.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.8,0,ffoot,-1,,1.0,,1.0,1.0,1559.636069854509,58.139763992528785,1559.1775855999485,1563.6667948041818,1343.2287719163292,1627.177661082574,
