timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1777562598,eval__HalfCheetah-v4__ppo_cont__vanilla__bfoot_damping_0p6__seed5__pid1926415,ppo_cont,HalfCheetah-v4,5,20,1,vanilla,bfoot_damping_0p6,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_vanilla__5__1777425629/ppo_alpha_vanilla.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_vanilla__5__1777425629/ppo_alpha_vanilla.cleanrl_model.norm_stats.npz,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.6,bfoot,1.0,1.0,1391.916103163764,185.73133445220105,1432.0282850814929,1433.645630302663,616.5026422169534,1510.9184888240966,
1778569509,eval__HalfCheetah-v4__ppo_cont__vanilla__bfoot_damping_0p6__seed5__pid817000,ppo_cont,HalfCheetah-v4,5,20,1,vanilla,bfoot_damping_0p6,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_vanilla__5__1777425629/ppo_alpha_vanilla.cleanrl_model,/home/users/am1015/rl_runs_halfcheetah_eval_allcaps_20260430/HalfCheetah-v4__ppo_alpha_vanilla__5__1777425629/ppo_alpha_vanilla.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.6,bfoot,1.0,1.0,1629.4782240357536,23.91190142669285,1627.8248422053705,1631.0520096620598,1577.2366127980408,1670.4311573863083,
