model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
a3p00,gravity,1.1,gravity_1p1,5,962.2416241808567,111.29628047395731,1068.4610683766543,148.73360654601453,1064.3329170395798,151.1573710800612,973.9828522526099
a3p00,gravity,1.3,gravity_1p3,5,803.7583188100177,229.00665220086086,977.984272214183,140.24813899163667,880.4887140850697,206.65067376504786,851.9451852988285
a3p00,gravity,1.5,gravity_1p5,5,613.5193674626837,331.34297181977126,570.6559540396241,630.8808256560449,657.8861342998799,442.06426191501026,716.1452666379928
a3p00,gravity,1.7,gravity_1p7,5,429.76245276217776,322.2392930277533,433.3763826317321,593.0782351566354,480.34641666200116,467.2034019345378,491.44776989590827
a3p00,gravity,2.0,gravity_2,5,229.59164565933543,261.6953673551084,267.4104999055402,551.2122247146771,313.4143644695673,429.3786630377067,301.48238215428114
a3p00,mass,0.5,mass_0p5,5,971.9776287255332,139.66509693426786,1053.2943278736645,94.52660679562369,1057.8263629406922,93.01955651869325,1017.6903256251529
a3p00,mass,0.6,mass_0p6,5,1192.8792335973844,70.75497694351735,1211.8085096308528,76.24888121823614,1212.342821323817,76.35126437225983,1191.3735712036741
a3p00,mass,0.7,mass_0p7,5,1291.5530025519906,92.23349647124644,1313.4408575327725,99.94759931775633,1315.0053037142252,97.03679524524017,1309.2101413801443
a3p00,mass,0.8,mass_0p8,5,1369.8907201331317,87.77328194002004,1400.864616993787,84.07177336773942,1394.493399638322,89.15678912553008,1371.777939661563
a3p00,mass,0.9,mass_0p9,5,1429.2507935285016,92.61850926470503,1450.977297287775,98.69674157408397,1453.0448205451473,101.54213975415831,1416.5664951548304
a3p00,mass,1.0,mass_1,5,1428.2970953975027,127.06689690602657,1460.6963200643766,92.74392159683006,1462.417856842562,89.42234677006921,1447.9498581673397
a3p00,mass,1.1,mass_1p1,5,1383.0323395608143,81.9486224864706,1405.209906824831,98.3873865006207,1406.4093143535677,96.14135470131083,1371.706977014468
a3p00,mass,1.3,mass_1p3,5,1156.0193821396083,153.43324600179687,1230.53398044191,131.95554067610144,1229.6860048887556,131.98709742205946,1138.7776267208214
a3p00,mass,1.5,mass_1p5,5,852.8925145438285,213.29664848186127,921.2156159579717,270.85666438290747,919.1770750099668,267.64916242607615,910.5940413979566
a3p00,mass,1.7,mass_1p7,5,594.1660272447081,232.31184228088733,568.2359907116554,421.06209623182764,592.7007760163885,319.5099949034088,624.3862212858181
a3p00,mass,2.0,mass_2,5,140.67362623543252,294.53265579138156,4.44894636155932,401.7567099103559,27.080185419240273,403.2250864544196,76.48801135939088
a3p05,friction,0.5,friction_0p5,5,1663.0322200415042,145.83699002719518,1668.1653319850557,143.04515140240804,1667.7250193855793,143.67543981587747,1688.2886154486225
a3p05,friction,0.6,friction_0p6,5,1578.354914510876,104.2104166814419,1603.11847400945,112.08657615196518,1602.7358773834742,113.68940557864313,1581.6243776733488
a3p05,friction,0.7,friction_0p7,5,1513.9715243464293,85.858952865264,1559.306903659191,79.6884050908912,1561.188607306572,79.74689909604956,1498.9450519125774
a3p05,friction,0.8,friction_0p8,5,1500.4288821030611,72.03263724949092,1504.0264695696708,62.39454049283602,1504.1706221163658,64.22248030183157,1510.8834010494718
a3p05,friction,0.9,friction_0p9,5,1402.476728880485,104.63410274237468,1473.5197191979992,58.80365993749777,1468.244725746737,61.38995850428749,1415.1221181075864
a3p05,friction,1.0,friction_1,5,1387.274115457516,49.0951177259041,1431.7355301487405,42.18809251011707,1431.6440383639742,41.699775189825914,1370.0725812517464
a3p05,friction,1.1,friction_1p1,5,1380.0577505792821,44.89823398639634,1408.1840212701018,36.948180777869005,1403.9927174352076,37.38998415871561,1369.377852560794
a3p05,friction,1.3,friction_1p3,5,1336.9183028574685,15.393082381248323,1342.1420540909464,12.711841604139664,1343.3801361446247,12.746041292064959,1336.858402810063
a3p05,friction,1.5,friction_1p5,5,1226.6727212530925,70.03897179876272,1281.8469222743886,19.208542515924776,1280.9503570146153,22.089471636751515,1242.1500937883284
a3p05,friction,1.7,friction_1p7,5,1219.4288047056266,48.007020868052706,1239.7400170576675,29.894468034634166,1238.279450491665,33.934626993428594,1223.6975990046492
a3p05,friction,2.0,friction_2,5,1180.1626599667095,40.33879485337366,1186.5836162551034,37.22975185692275,1185.3456976773186,36.648729169541085,1171.0072050101576
a3p05,gear,0.5,gear_0p5,5,-80.44732894356085,183.86963302346885,-80.49560524980465,181.07552334070454,-80.15567294005112,181.61295795764724,-130.5861092372419
a3p05,gear,0.6,gear_0p6,5,109.34387774761117,234.38565481077157,124.08018357763517,270.3362267280723,117.75452274622793,266.4623070780338,88.64199828190944
a3p05,gear,0.7,gear_0p7,5,195.84428719401845,270.0464041785317,212.10151332290425,496.8422441085272,233.6545749473827,371.68125261605513,258.05499648656524
a3p05,gear,0.8,gear_0p8,5,672.0786313374587,262.8048890766264,781.2188082538445,287.47090073634354,724.6112466468342,270.2379826039223,697.0414914860629
a3p05,gear,0.9,gear_0p9,5,1200.5365420056999,54.708219239223695,1236.8854169834212,39.26902233783979,1236.229578697628,38.54359471211258,1195.769565808762
a3p05,gear,1.0,gear_1,5,1394.244561529642,66.7955952815825,1438.1976391909927,33.86907960514349,1437.124539199284,30.824930807746135,1407.379250839811
a3p05,gear,1.1,gear_1p1,5,1472.0444426191912,54.326623582180545,1476.1168254437987,52.35408770189054,1473.80278807727,52.482261930900954,1467.501257307659
a3p05,gear,1.3,gear_1p3,5,1278.624389111646,99.82178276410912,1311.1284696697958,105.25111066106128,1312.952344350977,114.49569610083208,1298.3661040890065
a3p05,gear,1.5,gear_1p5,5,1048.7906582790142,177.68114469206353,1116.587474852726,223.94712975914226,1114.9537155714186,218.69540327849447,1064.6270296758578
a3p05,gear,1.7,gear_1p7,5,754.1351349763758,251.3171653960426,873.6585117294508,324.5357597091614,859.5516736241634,319.39413858189397,775.9869097040764
a3p05,gear,2.0,gear_2,5,306.1764379576841,298.3314986284613,421.2378555225232,402.41786552674324,382.19167089820604,368.7074231209393,319.46207315097814
a3p05,gravity,0.5,gravity_0p5,5,1241.1996785095107,60.676421374069804,1275.90342638292,50.26110975288995,1277.3860141312125,52.31598649621274,1239.2850954459907
a3p05,gravity,0.6,gravity_0p6,5,1096.800708232265,150.37697906509595,1229.9447470135187,72.21887931870853,1228.2321614379202,71.38500299753909,1114.168106160963
a3p05,gravity,0.7,gravity_0p7,5,1185.9551269546384,99.10113961279592,1195.4450109309325,86.38882873675975,1195.7861835619665,84.27410654131302,1221.0370191608902
a3p05,gravity,0.8,gravity_0p8,5,1057.0081999696092,96.38164708255977,1172.32610291627,65.22594236234472,1161.8200984138105,78.65403274468764,1030.7553991053726
a3p05,gravity,0.9,gravity_0p9,5,1044.0239119244204,153.02601828970904,1109.4029263778657,131.82323178546955,1105.696370830739,133.89841658453523,1072.9060318233194
a3p05,gravity,1.0,gravity_1,5,956.93149252351,129.92795451674718,1085.5142102520501,91.17818817117438,1080.975154665975,100.77012777137529,947.753625626222
a3p05,gravity,1.1,gravity_1p1,5,892.7620106486614,134.81687265955705,1038.8103259829827,129.10342226561644,1040.516192420398,132.22284291420362,856.3574658910342
a3p05,gravity,1.3,gravity_1p3,5,742.8004751928112,276.82208807154,938.7118257775619,162.35275831357694,806.1895773933909,272.5343548922845,786.4552763365791
a3p05,gravity,1.5,gravity_1p5,5,468.3575279380046,334.36443648861945,691.4380264108431,319.4221813309618,558.9619391874938,351.84387989207966,408.8908326004826
a3p05,gravity,1.7,gravity_1p7,5,420.94639647813193,290.00375308220663,713.927239976017,303.3656319379822,596.5458165597336,298.68201897835684,415.00504042600204
a3p05,gravity,2.0,gravity_2,5,50.412390388381866,428.5885151119049,156.8562418431592,698.0352334787983,56.46723716368111,546.878622653051,30.002744022762375
a3p05,mass,0.5,mass_0p5,5,788.9092420338428,173.23837979549313,860.9176993840143,112.25113757283718,840.6400482833045,127.67901654114169,850.9570721348454
a3p05,mass,0.6,mass_0p6,5,1035.1883087699164,87.75393806989895,1052.238251962622,65.49952858780362,1054.7746697417624,67.91838283482863,1066.035358021997
a3p05,mass,0.7,mass_0p7,5,1190.6884180664788,63.948502426835134,1205.4542588482618,62.68131310454835,1204.8389249944362,64.89760990728178,1194.4284692064512
a3p05,mass,0.8,mass_0p8,5,1301.1580631608485,45.67620393597072,1341.0426790122328,46.79977121442916,1341.9149923579298,45.80732741989536,1305.9621170716762
a3p05,mass,0.9,mass_0p9,5,1434.4799166461037,22.41418571615558,1444.2439089204845,24.99927578058645,1438.2532891254082,25.264464644675844,1431.8185298612052
a3p05,mass,1.0,mass_1,5,1433.9481095544634,44.55042323747606,1440.1639340369481,43.865552652769786,1438.3127841069604,42.09494948826673,1437.1107264806087
a3p05,mass,1.1,mass_1p1,5,1294.846303153952,31.95197615214385,1338.7067595281746,36.472810750772496,1335.2949798307677,38.116046663064836,1293.6042898728267
a3p05,mass,1.3,mass_1p3,5,1076.0227523964768,62.79493457790879,1113.424072050054,47.0948814604088,1113.9214737779441,46.388297745239825,1071.3891379348063
a3p05,mass,1.5,mass_1p5,5,793.5659091455234,215.90957589955605,914.7441871576951,94.04850034580207,862.5490718324936,165.9031215828972,852.3578910347252
a3p05,mass,1.7,mass_1p7,5,533.6919760474063,321.10019088383876,527.502771853033,480.1172051069296,544.4362421803628,435.28627648555243,643.4804221088449
a3p05,mass,2.0,mass_2,5,83.70960777521715,275.810268842041,109.88681167753535,382.6323649844002,72.56699577801785,350.39708398416195,146.49992071913906
a3p10,friction,0.5,friction_0p5,5,2121.829302783845,778.2750435369035,2124.732567298376,781.1058517986497,2123.8448612206766,779.4577490448488,1750.7840038926918
a3p10,friction,0.6,friction_0p6,5,2042.72145192067,776.3251324571543,2047.511203038633,780.3293700610549,2046.6256257413497,778.8031393589964,1661.3786637912835
a3p10,friction,0.7,friction_0p7,5,2008.6282251319176,814.0789859782404,2013.120929965283,818.4229254765828,2011.6387583947358,818.166759382575,1606.3590310857833
a3p10,friction,0.8,friction_0p8,5,1964.3457232784708,789.981191026643,1960.7028416884598,784.7350725257247,1962.8965903764724,785.94492401028,1567.0621388546117
a3p10,friction,0.9,friction_0p9,5,1853.4881389495301,684.1903887146748,1925.3066019011644,815.6913055968698,1916.093336125979,800.6615976665356,1510.9651438404383
a3p10,friction,1.0,friction_1,5,1842.9503736722413,732.3864646596177,1878.0019382644077,797.0695217299769,1873.5545501987458,789.3765452806588,1482.6096594903613
a3p10,friction,1.1,friction_1p1,5,1807.5386326551554,717.5889324815569,1843.743799744654,793.6338770458657,1845.2746004726826,794.4308835874572,1458.0003379991376
a3p10,friction,1.3,friction_1p3,5,1706.7312257358426,613.4546624712801,1788.0966335311418,774.6258492112727,1786.267191645765,765.9000763250885,1417.8651802432469
a3p10,friction,1.5,friction_1p5,5,1700.0921138718618,712.6879619525317,1737.0936677461275,771.919487882096,1735.2827102863503,775.735643601009,1367.171721097123
a3p10,friction,1.7,friction_1p7,5,1624.3840760592643,640.2250640046295,1681.3557743860085,741.1583518999174,1689.0029525115183,755.5425182524455,1325.276088658467
a3p10,friction,2.0,friction_2,5,1541.9790061550739,544.4489271562002,1623.1435610679118,701.2479633884943,1601.3415153550136,657.1338087637345,1292.862130082697
a3p10,gear,0.5,gear_0p5,5,-259.00817416445557,83.40968152442959,-273.3900666037437,74.32964827422033,-267.1932293343952,79.35507158160195,-245.2214963043231
a3p10,gear,0.6,gear_0p6,5,107.22219864923343,96.36994075820672,89.51593893182863,195.57466562551824,110.95702222722191,144.65462420735844,121.33747919224754
a3p10,gear,0.7,gear_0p7,5,774.3158292811177,298.4772508546197,821.4699497599358,289.91672088940703,826.1306307196883,296.9164441255311,671.110932092399
a3p10,gear,0.8,gear_0p8,5,1241.5078748617739,490.66520397331544,1265.2548357370063,489.40059745346485,1264.3777229093912,487.8298435743905,1051.9964922867275
a3p10,gear,0.9,gear_0p9,5,1605.1763909392616,654.8968739253838,1623.8046872698699,646.3265868690327,1623.9701648159767,647.6665338792375,1306.526801164738
a3p10,gear,1.0,gear_1,5,1869.2216763818299,761.7781153315777,1869.523586072146,771.5445255327649,1874.4664705347845,770.6866425622424,1492.5165547381669
a3p10,gear,1.1,gear_1p1,5,1887.1470930138853,718.0768711525972,1974.686529974041,883.6431843365756,1973.3132723081712,881.7892285976428,1537.6903180896586
a3p10,gear,1.3,gear_1p3,5,1548.191050472474,264.5503308932345,1459.9576436365496,56.007880721384,1502.2127734599537,123.14794350686694,1469.0907330829377
a3p10,gear,1.5,gear_1p5,5,1049.8027119583398,268.6444569179036,1137.3856606579059,329.2650996268012,1106.310518850515,336.54154533417557,1108.995462090146
a3p10,gear,1.7,gear_1p7,5,665.6148481473545,309.99942179798796,808.6476776821052,500.57125519283466,816.0385065216417,483.80703076717276,719.4501478292703
a3p10,gear,2.0,gear_2,5,296.1917595381659,223.79448285284624,373.9086764355242,363.88808547857406,301.5276362777355,265.53094075639103,318.80448442209155
a3p10,gravity,0.5,gravity_0p5,5,1636.1439350159958,609.0616332391838,1639.6171237483813,607.0685747359402,1639.8197582494336,606.1940833281282,1339.354906276766
a3p10,gravity,0.6,gravity_0p6,5,1575.311229436596,561.3960076307123,1578.6154023083639,559.9672081211124,1576.7327339687429,560.4192968185023,1305.009463008778
a3p10,gravity,0.7,gravity_0p7,5,1514.5686559502883,544.4917969229728,1541.314717663937,541.697574792213,1538.1279586619105,539.9867328698002,1246.4148556581247
a3p10,gravity,0.8,gravity_0p8,5,1457.2404439938919,448.6435809336669,1479.0839383546056,487.91975157363044,1479.1411183813143,488.12590691536786,1242.7597933791155
a3p10,gravity,0.9,gravity_0p9,5,1402.9383302324254,397.41250248753187,1423.1579923223949,447.83676687229587,1425.8586191220147,447.42482522036846,1206.0273090688636
a3p10,gravity,1.0,gravity_1,5,1313.7231751266268,447.5298157996998,1370.4453458267624,418.90717963128577,1369.8695662981481,418.6620817594761,1147.2830152313743
a3p10,gravity,1.1,gravity_1p1,5,1279.103276081133,377.37185722512896,1301.7944095213934,352.9138200609981,1305.2451075607064,363.69487113144766,1100.6765999852767
a3p10,gravity,1.3,gravity_1p3,5,1070.9134627235785,376.4000671901236,1173.3477956840138,268.8196073916222,1144.42497791704,300.27947038352687,1027.5668601863388
a3p10,gravity,1.5,gravity_1p5,5,891.277024455139,388.1494289786002,1023.3940564512628,187.68128371510315,906.9990168938405,365.22634753002257,947.0836361661576
a3p10,gravity,1.7,gravity_1p7,5,809.1664726568306,204.57317699117894,888.6605644366366,74.65562829994842,890.8391498036135,85.96628708646313,844.166661983384
a3p10,gravity,2.0,gravity_2,5,562.924080927682,249.56687004737455,665.3344194297033,90.53362652070587,592.7549967144978,212.81577878077192,655.4848460498397
a3p10,mass,0.5,mass_0p5,5,926.2660809913086,277.30405325048525,910.1233812548423,140.22575929468778,877.0944054853842,211.02854487951927,968.2147360339094
a3p10,mass,0.6,mass_0p6,5,1218.3499034942836,358.40585641956767,1203.4411957955122,196.65257363684688,1243.8757294605343,262.69997429347467,1123.8003136434356
a3p10,mass,0.7,mass_0p7,5,1475.9988378728892,434.9386032247368,1541.2096442883546,557.8452948004087,1509.8117570932598,493.75308503656623,1300.5677857509136
a3p10,mass,0.8,mass_0p8,5,1743.5280399773262,712.7588357494302,1858.0472544647898,934.9755097437733,1857.4173589849338,932.1696538304815,1412.0320473545028
a3p10,mass,0.9,mass_0p9,5,1858.5100202090828,789.9231395591089,1899.1809139221987,867.3260406100334,1898.2159994708527,861.9329072996229,1466.9667779894587
a3p10,mass,1.0,mass_1,5,1871.3555582270462,764.8616576982655,1888.6689824425398,801.8578986072466,1890.5616889084486,807.3310406718771,1493.0449707487344
a3p10,mass,1.1,mass_1p1,5,1768.2546793621011,764.2426989031536,1770.8654403013327,774.1391143544602,1768.7865010747587,769.161645066014,1422.929428186928
a3p10,mass,1.3,mass_1p3,5,1476.600343497796,646.3571868968224,1507.505460843765,626.066151719936,1515.8256962752941,634.7123531109286,1173.3516162055785
a3p10,mass,1.5,mass_1p5,5,1150.2904763967115,511.5495954506426,1265.6337268188197,462.60564866292077,1216.6024540435467,476.51989257792275,963.7346301508343
a3p10,mass,1.7,mass_1p7,5,793.6299480153456,481.05500849674877,718.1649727154575,609.7857604759051,790.2011137595413,516.260335346376,697.9923321081591
a3p10,mass,2.0,mass_2,5,107.81564865456593,318.9287356817366,142.91859065726914,445.8833691619787,77.73820467687295,368.8035431842458,50.101159569238426
a3p20,friction,0.5,friction_0p5,5,1929.9701400321799,626.7415251113671,1963.7149886312468,673.0544531318249,1962.6632682011495,676.1911024272146,1649.9355320555735
a3p20,friction,0.6,friction_0p6,5,1869.678355221488,592.2655598221262,1918.0052890309448,666.5158577377088,1918.1474874615785,672.0026089659692,1589.9490847023965
a3p20,friction,0.7,friction_0p7,5,1828.9179605840407,592.3852642098881,1884.2278930207226,701.1335957351187,1888.1454424390486,700.9112583540318,1544.444740417759
a3p20,friction,0.8,friction_0p8,5,1834.5039293813002,688.6111090018668,1832.8237427678384,684.5831765440552,1837.2098768009873,690.8581604913894,1497.088648128892
a3p20,friction,0.9,friction_0p9,5,1789.881812476319,644.4835540747415,1813.1732139159544,684.6571691789653,1814.2290314982943,685.5922997905353,1483.4471474700742
a3p20,friction,1.0,friction_1,5,1732.437461123934,627.7998858780904,1779.8346755472419,698.3838382942105,1777.870572127495,695.691710951597,1433.7304686089194
a3p20,friction,1.1,friction_1p1,5,1688.1848673695845,595.601662256739,1756.1588671797224,698.49207012563,1753.0257316974098,692.5514993834809,1416.2926646926371
a3p20,friction,1.3,friction_1p3,5,1604.1267895826697,542.8053656038819,1676.336640402736,665.172545820929,1666.522848422805,652.0147899033088,1357.7393368222704
a3p20,friction,1.5,friction_1p5,5,1412.4817748296969,248.28496912406342,1470.6955784650665,343.07637472786143,1445.0876092969922,291.6762185937571,1320.3394896910404
a3p20,friction,1.7,friction_1p7,5,1413.8071641746433,330.76077728788704,1491.0591045084245,452.3671857052024,1472.79317787632,422.1704239187766,1277.642609304052
a3p20,friction,2.0,friction_2,5,1302.426887679682,221.65220841142067,1331.6528522544172,231.03362663707324,1324.0384310420686,233.4180762166472,1235.3165218086608
a3p20,gear,0.5,gear_0p5,5,-115.05731012738374,205.17566353568827,-115.58363843723237,207.84323212327888,-116.01677330640996,205.51770805182827,-136.4124681218312
a3p20,gear,0.6,gear_0p6,5,144.63893157661354,327.5790838816024,140.5609525411957,341.920407313676,130.00028368580652,346.2134400366362,93.44001771168347
a3p20,gear,0.7,gear_0p7,5,675.2178132016567,337.0952874244901,788.1946173118802,314.6088791365676,743.4900397614778,315.0300598317018,548.8817526488281
a3p20,gear,0.8,gear_0p8,5,1164.6313730823788,433.3948643548618,1180.3453514128662,421.1517795185258,1183.1986872299544,426.03877517207684,1034.1618441357243
a3p20,gear,0.9,gear_0p9,5,1530.2859488632855,569.5315974921299,1542.0194872690113,583.0405742252201,1540.3824322304467,572.6272359273042,1282.963348932267
a3p20,gear,1.0,gear_1,5,1720.9184318881767,624.6930895069872,1787.616214229376,706.2750972286652,1786.7347444649943,707.8940036855354,1439.397179481939
a3p20,gear,1.1,gear_1p1,5,1631.6956726005396,318.29614485027906,1753.4206012068528,544.5496382480335,1694.6356946433018,432.71844154524837,1485.8558204837045
a3p20,gear,1.3,gear_1p3,5,1379.1021744636887,194.03113947793406,1372.7146652026654,143.02952873016545,1394.8949163763432,126.41043654450066,1386.842979629264
a3p20,gear,1.5,gear_1p5,5,928.4831583180109,316.38367137907545,988.2285530858004,422.7390104667492,984.0926568341258,385.732682922361,867.8464936883
a3p20,gear,1.7,gear_1p7,5,636.9112698368581,335.2217574935175,710.2254842639699,433.81019293547286,681.525498682127,421.4220902017876,563.2898606958439
a3p20,gear,2.0,gear_2,5,179.3685509721064,187.37559749866432,112.42939628043219,184.39729991464594,147.63739065695935,189.9685698038315,176.85128815044843
a3p20,gravity,0.5,gravity_0p5,5,1484.1954236654358,474.18221010925373,1528.874112500371,550.6206795544146,1529.684719876616,551.9675927410142,1278.5535915340067
a3p20,gravity,0.6,gravity_0p6,5,1444.332543545365,457.3180302197934,1494.3382869181416,527.2951162790547,1486.5928837112979,521.8449372051033,1247.1146138243025
a3p20,gravity,0.7,gravity_0p7,5,1407.8312263522287,481.7032636907357,1448.3291502114669,511.84307361696335,1438.243449816729,513.1893351064531,1221.4565849869375
a3p20,gravity,0.8,gravity_0p8,5,1348.0739024918016,447.43820717446374,1378.6330930622742,481.42203428627937,1378.1984163348425,490.5532894047907,1187.8827576527203
a3p20,gravity,0.9,gravity_0p9,5,1317.3510175170964,449.6732397865278,1335.2172891942878,448.0085966939597,1335.80352972377,445.42032004525885,1156.845236872611
a3p20,gravity,1.0,gravity_1,5,1204.915499705854,381.7430121439438,1249.057191446969,419.6327313153159,1249.8257231208406,420.5482513897963,1074.6602594654958
a3p20,gravity,1.1,gravity_1p1,5,1158.691147250226,363.25086324779375,1195.3243437761369,355.1357789505853,1199.871523487966,350.5561010411413,1056.189990258953
a3p20,gravity,1.3,gravity_1p3,5,1007.4513960650736,282.5915724964589,1068.5187321155433,306.15285792108136,1066.9314532995159,301.0017510952458,944.6632977594139
a3p20,gravity,1.5,gravity_1p5,5,865.8671469215448,273.17665751294453,936.732930581236,262.54928654509285,929.0095352556979,276.66403843455214,877.5180735021673
a3p20,gravity,1.7,gravity_1p7,5,642.9672952852197,272.5511792068158,712.9520197298061,290.13353933982984,708.728015331502,271.90081583735457,702.5371086406212
a3p20,gravity,2.0,gravity_2,5,336.50357646146244,148.69852788132863,466.61423665197646,205.00446024633467,449.01814147983197,186.82087584296994,381.3672599076563
a3p20,mass,0.5,mass_0p5,5,794.1926984928763,252.39146880690166,874.6214186167111,257.14611895988355,846.1446416589743,279.08940299253106,795.2667592859829
a3p20,mass,0.6,mass_0p6,5,1069.7898955841354,124.24749702195948,1118.1282974232158,196.20551619517505,1130.6670797520517,180.20537907219918,1073.5448805149592
a3p20,mass,0.7,mass_0p7,5,1260.0603555907949,139.84564292298538,1301.9897434713869,94.99515353283853,1305.5955946939907,88.5513589876015,1283.1788247541906
a3p20,mass,0.8,mass_0p8,5,1603.6463501334886,382.6707941864299,1771.1725291953044,678.4872969864984,1689.4495233991518,520.3360574983441,1436.3927669481907
a3p20,mass,0.9,mass_0p9,5,1712.6023609247284,550.9314980394598,1819.277500331439,736.0503235921826,1792.1282474936677,685.0910511711038,1459.130691750029
a3p20,mass,1.0,mass_1,5,1740.8368293764674,615.2264923932834,1777.1719423551021,692.3514502875936,1775.3361758007948,689.8820598713919,1445.8944695027342
a3p20,mass,1.1,mass_1p1,5,1668.5095078292027,653.7523409607801,1678.4849165653388,653.1906945574657,1677.980602960266,653.6853544099424,1370.6064244688507
a3p20,mass,1.3,mass_1p3,5,1335.7483403963276,383.99461724176416,1392.5292639061397,450.78458086718706,1385.4575739499764,445.3081241422626,1219.643928766161
a3p20,mass,1.5,mass_1p5,5,1101.4320389866434,362.2686023267087,1141.299046790328,355.4873545651555,1140.4726380260502,352.1386250045708,1036.1676155595212
a3p20,mass,1.7,mass_1p7,5,659.3130514036573,356.7458317160352,642.9207491743185,515.51295094961,709.6080843157608,379.06268575078957,545.2971269582735
a3p20,mass,2.0,mass_2,5,63.01451254851122,412.91302833500146,1.1915739979363706,447.29722741202295,2.7364338076619332,449.14178975544326,-64.69781931639149
a3p50,friction,0.5,friction_0p5,5,1497.8833393533018,91.81686194452958,1502.2687085033535,93.41913774042396,1504.4441319268424,97.44374713497452,1501.9909749227936
a3p50,friction,0.6,friction_0p6,5,1468.6258099569725,73.71566835356518,1478.2934555887628,81.15707558799645,1475.5727860521827,79.6234937949321,1466.263724004962
a3p50,friction,0.7,friction_0p7,5,1449.7232142020434,56.58721606398651,1458.2835905004922,66.77115266850862,1459.1333794517395,67.1743113290126,1451.5668305844654
a3p50,friction,0.8,friction_0p8,5,1412.9631015468503,46.02900234945889,1420.8175609217913,50.41333617798293,1421.6662149829838,49.333016621681324,1416.3017280461063
a3p50,friction,0.9,friction_0p9,5,1385.6248216715412,37.17106851646167,1392.9663629754723,35.761823653246694,1392.7964420258286,35.29406382125337,1386.2456087304163
a3p50,friction,1.0,friction_1,5,1359.1862772656286,26.59763996578687,1363.530332955456,26.080421886523062,1363.1242427900931,25.845178745602816,1362.9527502231824
a3p50,friction,1.1,friction_1p1,5,1337.5041825657931,30.355798722183007,1339.4672831537664,31.508246929407782,1341.2870629800893,27.16324511850013,1342.854242575858
a3p50,friction,1.3,friction_1p3,5,1309.2895110166307,19.63664150188427,1313.2476645866439,19.037989549043957,1314.3519158430615,19.650902673050794,1309.2346699745651
a3p50,friction,1.5,friction_1p5,5,1262.019706708836,33.75399625942571,1268.7677240745084,25.456963074618667,1267.9951622240228,27.990559988350686,1261.4814812134982
a3p50,friction,1.7,friction_1p7,5,1237.7709899111064,15.759799832029962,1241.3610120776498,18.32648220251753,1240.8285390766596,13.333907278287981,1233.464076234767
a3p50,friction,2.0,friction_2,5,1188.5933153751275,34.344604977356056,1195.4263641347588,28.868431202471637,1193.9067130397495,31.152641341961797,1185.621388215555
a3p50,gear,0.5,gear_0p5,5,-208.58094897459378,167.91148700989817,-206.58193360357149,167.70836935554482,-206.73911049317763,167.60104832605083,-276.3620765804009
a3p50,gear,0.6,gear_0p6,5,-53.05486416196584,208.53086687811464,-114.00671622796537,253.60510176626795,-115.73411775673108,247.67965092636007,-97.91257534525899
a3p50,gear,0.7,gear_0p7,5,493.4059519522725,272.2912825787604,487.04449640891323,455.7700170608553,507.1872585273221,390.20036401426756,559.7514455236861
