model_label,axis,factor,scenario_label,n,mean_return_mean,mean_return_ci95,median_return_mean,median_return_ci95,iqm_return_mean,iqm_return_ci95,seed_iqm_of_mean_return
a3p50,gear,0.8,gear_0p8,5,901.1563997425067,123.69827785695801,979.8158054163101,108.02700652875325,974.9571559342036,112.26211970039694,908.9455730867758
a3p50,gear,0.9,gear_0p9,5,1225.2065245574365,54.376556321669895,1226.8638856495209,61.13892260201716,1229.0864041388872,56.74258054879603,1242.1707110534248
a3p50,gear,1.0,gear_1,5,1374.3118394399285,31.557267435754994,1380.3316607177228,31.676066530259043,1377.9256051087382,29.704602524099414,1373.4552867124812
a3p50,gear,1.1,gear_1p1,5,1404.9058832631865,69.38007130841214,1411.5032869111697,63.6398477632896,1409.2957558200396,64.78022453950658,1394.603110584382
a3p50,gear,1.3,gear_1p3,5,1362.0789952680377,129.68923524582024,1386.0497617771925,128.46674862167532,1385.579458298847,129.86935765280433,1382.412905077216
a3p50,gear,1.5,gear_1p5,5,1140.1210672589903,260.73588432684005,1244.4216145380917,261.6826175369273,1238.3659315771397,264.5820023475041,1147.7036793236891
a3p50,gear,1.7,gear_1p7,5,690.3624556338148,413.90107584720863,677.2035922110629,512.5571254401386,710.8191136019987,489.84073404189616,659.653903754267
a3p50,gear,2.0,gear_2,5,198.5520687451676,313.0625639394936,143.05130033354786,324.92831669791866,168.04155835771297,341.1648148265598,176.45883283676767
a3p50,gravity,0.5,gravity_0p5,5,1207.9647126563334,25.642746600869042,1220.9031088335694,14.32197994173068,1218.8740530803395,16.516616199272562,1203.0366402123282
a3p50,gravity,0.6,gravity_0p6,5,1159.6575449984332,45.67758204878405,1176.9565269748286,31.94073585009333,1170.852939101808,36.15347169660051,1161.5508129680854
a3p50,gravity,0.7,gravity_0p7,5,1132.758001258692,61.142527397299396,1145.3669452430095,45.64040773106976,1142.3068696947198,53.798069395661706,1142.3343504720294
a3p50,gravity,0.8,gravity_0p8,5,1056.2503199523028,99.09757807544854,1074.6068272903647,98.02982892955357,1073.5270889799217,96.7171401727916,1088.7886471812938
a3p50,gravity,0.9,gravity_0p9,5,1027.0721981745799,61.343933237934216,1047.1607070343948,58.1868762797945,1049.6346989215403,57.223857428203196,1042.6138191423004
a3p50,gravity,1.0,gravity_1,5,956.2352541023268,80.50702384255618,985.4745373455419,104.93553148152135,983.5413122294242,98.52453221307941,968.9716037616363
a3p50,gravity,1.1,gravity_1p1,5,939.6196157581153,93.75442192488808,963.1415025927123,91.30803814237153,965.1216817610317,89.74358946121129,974.6038779232308
a3p50,gravity,1.3,gravity_1p3,5,804.4162020053843,142.61693127269714,855.7615614877329,149.32081479610773,843.9484727855533,154.44595578015097,848.1736085275608
a3p50,gravity,1.5,gravity_1p5,5,735.7297403022078,112.58122427996689,791.8797531039511,113.03801298519824,783.665946439394,110.81050570534337,759.4939717923689
a3p50,gravity,1.7,gravity_1p7,5,505.55964771347726,170.40266981862334,677.6130002059375,158.77990641543613,651.5742085829108,157.70604609772616,505.17714062038357
a3p50,gravity,2.0,gravity_2,5,152.89079986794758,282.9148300055318,134.4002592240028,593.8391534393626,235.74813009406336,377.2797476760889,192.0251366260931
a3p50,mass,0.5,mass_0p5,5,939.9243260864787,178.82685012551212,1000.7664902507802,145.14803257965812,997.6914250551026,144.51507822187276,999.7240525163364
a3p50,mass,0.6,mass_0p6,5,1178.3303117368978,75.07830090455799,1194.1271974151919,71.11250773098004,1186.891861979629,74.60891878228796,1177.1457528534843
a3p50,mass,0.7,mass_0p7,5,1284.0990559162612,72.73530227933313,1292.7113303479855,69.17672332735351,1291.9803958498846,68.66049160709862,1273.891835205997
a3p50,mass,0.8,mass_0p8,5,1353.6888129934598,61.712474623593316,1375.9345841268726,52.290614063536715,1373.3729263615755,50.799647528187066,1358.8983815310833
a3p50,mass,0.9,mass_0p9,5,1390.0073463723395,34.6693445130633,1399.5309241787818,36.22821981720059,1399.1358785878,35.6650697141299,1393.3051582911412
a3p50,mass,1.0,mass_1,5,1370.900723580698,28.23930762678331,1378.7870790703723,30.77292648855069,1375.814304126774,29.791667330595672,1367.9343652659827
a3p50,mass,1.1,mass_1p1,5,1308.1771449101825,31.893942593454614,1313.990030066784,29.930812344971734,1313.7081791145108,31.45781519407638,1313.1351253159444
a3p50,mass,1.3,mass_1p3,5,1122.5818495446972,78.83058254883899,1125.19472152614,78.90463312532239,1127.6676685077994,75.82401454920812,1153.975539957886
a3p50,mass,1.5,mass_1p5,5,854.0992778752828,136.0195850697106,941.5125649672882,144.47151422906825,937.0637237442992,144.60847819896142,883.6963503839748
a3p50,mass,1.7,mass_1p7,5,527.1312554641063,138.44064302579417,684.0297627196903,173.5199361700557,633.9454986229405,164.1590871391503,484.7769602604626
a3p50,mass,2.0,mass_2,5,-38.4876982920344,251.83165668373562,-73.05534982464808,319.1327010017717,-83.49480331280677,301.16022275464377,-55.58626749229678
a3p70,friction,0.5,friction_0p5,5,1603.3377733110772,142.66597534696857,1617.8364979936534,145.29188799469352,1617.778725687293,143.1879133865321,1589.1906696961585
a3p70,friction,0.6,friction_0p6,5,1573.1818481003606,119.37037173484228,1580.1527930986572,116.28498991870686,1581.7121976407523,119.6997308298452,1563.3206333227654
a3p70,friction,0.7,friction_0p7,5,1475.2591760981807,95.6654516973343,1536.1753936309494,111.51643867042407,1535.3502227838078,108.04030078902059,1458.9953718766865
a3p70,friction,0.8,friction_0p8,5,1484.229819765756,90.48306869960115,1498.3982362115337,84.84082850685765,1498.5424503301485,86.62779900504889,1477.8320474335535
a3p70,friction,0.9,friction_0p9,5,1433.5692813974197,110.00165294298431,1460.0999423541807,87.50302001139269,1460.630144302356,84.40422556082203,1435.16148448484
a3p70,friction,1.0,friction_1,5,1447.2898440021168,76.48058929971133,1447.1256944699696,76.11473182727741,1450.5199571822668,76.55039717197508,1421.3287924727704
a3p70,friction,1.1,friction_1p1,5,1384.0498470351351,91.44292498185652,1410.1053757576508,79.05750466654173,1410.4018121654613,79.31131409961007,1342.7788686317651
a3p70,friction,1.3,friction_1p3,5,1359.8310016898497,82.75803474353239,1368.633107016411,83.35945995728996,1368.1974811720816,83.82830553739605,1325.077538866937
a3p70,friction,1.5,friction_1p5,5,1295.752425768646,113.66846139637438,1305.7658294335804,99.77617794411127,1301.5066602203076,108.02091066758787,1269.310849617708
a3p70,friction,1.7,friction_1p7,5,1257.9275593611578,125.18328594210863,1281.365265524383,111.8786527781546,1280.8109740666957,112.92414332340023,1231.5287204729568
a3p70,friction,2.0,friction_2,5,1209.506921794622,142.9157220254166,1245.2851120271796,123.0536241806958,1245.5173218723833,122.95031268406728,1178.238524738785
a3p70,gear,0.5,gear_0p5,5,-203.38370426088073,164.93914238754806,-215.08257766148307,172.6014781362938,-206.82996272101627,167.6476016082038,-279.7303286109797
a3p70,gear,0.6,gear_0p6,5,-59.37293297460665,201.50839348068413,-186.7132439215772,252.64534961514136,-167.87946323261968,245.3117490959299,-110.71211994429171
a3p70,gear,0.7,gear_0p7,5,535.4592376746612,158.70250212837658,728.7897624104578,160.62967538667542,655.6403979088852,186.29196840524406,536.9883821184113
a3p70,gear,0.8,gear_0p8,5,915.2182779305491,220.66607215181315,1025.0128712605588,149.2506601834772,996.3798447565341,169.7899696479316,946.8991011306747
a3p70,gear,0.9,gear_0p9,5,1248.2440106942945,107.9313911947081,1272.0806688068435,105.30558242368545,1273.0366228251285,105.68776984567465,1227.251428841838
a3p70,gear,1.0,gear_1,5,1436.0757949783567,79.58380170926475,1439.4839558174913,78.68318123473439,1441.5430534608106,78.54677743763898,1410.9671130450995
a3p70,gear,1.1,gear_1p1,5,1469.3746772295267,82.35714213399187,1479.6229463241589,84.52454732971107,1479.312860705566,83.99113501188327,1450.1657658429613
a3p70,gear,1.3,gear_1p3,5,1399.1265678649359,166.66173925381696,1420.432198419115,154.59129724590304,1416.8814043277107,162.36253267471886,1447.273642962331
a3p70,gear,1.5,gear_1p5,5,1091.352012923132,228.5710952096702,1243.8281834716618,261.35334156336245,1213.698309099699,251.65948458281403,1109.7461826417584
a3p70,gear,1.7,gear_1p7,5,752.6444707126728,315.5401097319744,835.7497178956979,423.2730602129475,821.1747661463196,401.24158078804015,741.6170695750208
a3p70,gear,2.0,gear_2,5,356.29248124305553,199.93841694102176,418.2619505153043,280.18793355815535,354.04876878692824,218.973664394659,345.90132751059224
a3p70,gravity,0.5,gravity_0p5,5,1214.6930148336755,92.0813974598134,1281.5827403978524,74.85368877942629,1274.004909541815,81.3136226787005,1185.7587878560432
a3p70,gravity,0.6,gravity_0p6,5,1142.5409188764236,158.78191932724226,1220.4160971036308,122.0888284770661,1222.5663558795488,118.01639743880675,1149.8039911529079
a3p70,gravity,0.7,gravity_0p7,5,1120.6774449603854,128.18805757881043,1201.9232219007718,109.06316667822357,1200.6890507908506,107.93640524650958,1097.4369727624633
a3p70,gravity,0.8,gravity_0p8,5,1116.921467628493,112.21554549170267,1184.5524775013619,92.79355181314997,1174.4165784700244,100.18835001946371,1080.9931148086666
a3p70,gravity,0.9,gravity_0p9,5,1115.2575460238133,104.00317878895184,1156.9761773696603,97.34973561505996,1146.7472684955014,107.32610405568006,1094.252179422444
a3p70,gravity,1.0,gravity_1,5,933.9703611706803,231.07732021814743,1043.4596659538845,164.9478084893381,1008.0996191161345,176.60956331017357,933.6770847287888
a3p70,gravity,1.1,gravity_1p1,5,927.2984878894725,123.02681933423604,1021.3104297017728,154.64930694807293,1019.1843295367456,143.71716272112874,898.8737153303382
a3p70,gravity,1.3,gravity_1p3,5,736.7795637316239,192.0185565804729,930.701526426625,154.2885508757844,870.7957228602893,183.8768347552286,746.9180513614555
a3p70,gravity,1.5,gravity_1p5,5,621.1399897007338,233.46217228746352,840.5411355550435,177.16719738700587,742.3814608171449,227.4617650663558,641.8987349377782
a3p70,gravity,1.7,gravity_1p7,5,460.7087821529526,200.0414803908019,717.6277621694469,220.70559421918261,610.1844128143351,251.2935038231191,442.03539828959055
a3p70,gravity,2.0,gravity_2,5,134.12032843742531,184.1048593007288,168.67545698097246,449.7762073078062,221.76435390113252,242.59847610372213,91.76966801497417
a3p70,mass,0.5,mass_0p5,5,995.5070947197592,67.89085257975172,1060.112438560766,54.40449496874071,1060.0959238444939,53.2280629362435,1004.7591367496503
a3p70,mass,0.6,mass_0p6,5,1162.0960002472052,85.85960267737875,1225.8512979652564,67.94806000607805,1221.9869151656926,67.14679480989587,1145.3039851753165
a3p70,mass,0.7,mass_0p7,5,1296.8682872193126,91.92986998929246,1349.0679994455334,60.01465059741488,1347.148176535266,65.07768647016432,1278.9070818204527
a3p70,mass,0.8,mass_0p8,5,1393.4226250456263,72.77214438772265,1428.9460103409406,63.4478723167672,1428.173898117739,64.73005147360098,1382.022504320915
a3p70,mass,0.9,mass_0p9,5,1428.8670380535239,80.93279804338378,1456.05139925317,75.51429057322285,1454.0772811486288,74.00563895916956,1399.0754347653137
a3p70,mass,1.0,mass_1,5,1396.919071308972,90.70108606881364,1435.0540907366908,87.0997324938851,1431.9266814477946,85.50971162204029,1361.8235938163089
a3p70,mass,1.1,mass_1p1,5,1352.053487854166,98.88985683395758,1369.2235136112718,93.8251569421363,1367.5724957351226,92.70429573366054,1330.6783642945409
a3p70,mass,1.3,mass_1p3,5,1120.0288136233426,119.44956381749556,1179.3709701579528,136.56430506491523,1176.4278031789866,139.6101079792832,1112.7284761711219
a3p70,mass,1.5,mass_1p5,5,799.0205378133003,149.89326787480672,990.9653305904421,166.50138075623633,942.2415285015301,123.63373598094219,796.0604214279487
a3p70,mass,1.7,mass_1p7,5,397.42841944466744,258.01060110545944,373.11822966679665,486.9897744267489,406.40949140585735,390.8963907111712,448.15637994518875
a3p70,mass,2.0,mass_2,5,-125.59056830916532,191.99826223322708,-233.40709819335353,205.8289007133727,-231.84847661370614,209.2210446149707,-140.73987729114148
a4p00,friction,0.5,friction_0p5,5,2531.9827928322275,1121.346410582636,2548.0083698501717,1095.7167032823484,2547.8720528823533,1095.902975479361,2390.106233037401
a4p00,friction,0.6,friction_0p6,5,2497.5909713251613,1081.8244594948058,2525.8379012729465,1117.437905413115,2522.5552864043125,1115.8617027836158,2345.920671419504
a4p00,friction,0.7,friction_0p7,5,2470.5704899594875,1099.7365640265411,2513.4879583933475,1133.5987742174693,2507.0037029924233,1129.6349716297912,2264.58957479633
a4p00,friction,0.8,friction_0p8,5,2404.446742927256,1080.361600798902,2453.6953672526806,1093.69589152889,2452.299342230392,1094.1237207631384,2172.941173279771
a4p00,friction,0.9,friction_0p9,5,2417.2744205486624,1102.1259112119533,2443.195540107773,1124.5837134600458,2437.8499165217772,1119.6597121245418,2209.7734095966166
a4p00,friction,1.0,friction_1,5,2383.985459483845,1124.0685164462948,2399.7171670343123,1104.6751985047497,2404.3067274024406,1109.029476211933,2167.0592956030764
a4p00,friction,1.1,friction_1p1,5,2323.196172756737,1070.7202999462445,2374.8281714611926,1098.6111666337933,2375.9851146515784,1099.147350348985,2173.0972087711657
a4p00,friction,1.3,friction_1p3,5,2196.1895916770027,970.3637489287592,2314.5960309990255,1084.4433690950834,2313.3235807639335,1081.6016122368057,2019.7409772015726
a4p00,friction,1.5,friction_1p5,5,2201.1681757079273,1000.6371517576642,2238.203949995822,1030.5782849314048,2238.3159074825007,1033.4879530282271,1982.4650183891347
a4p00,friction,1.7,friction_1p7,5,2084.657077200519,908.5326386779266,2206.2760310204962,1034.431854702501,2196.0337186953157,1021.475880750034,1910.2243394684813
a4p00,friction,2.0,friction_2,5,1976.2584663032571,786.672136239539,2149.067320459131,992.1852484487697,2137.78735076634,982.2429292531858,1899.9476854965335
a4p00,gear,0.5,gear_0p5,5,-204.56762459707994,192.59137142741812,-203.95929825215921,193.06859222088121,-203.67477226538978,192.78340057987907,-247.98475656348634
a4p00,gear,0.6,gear_0p6,5,68.36105628081077,570.1383075501498,41.131439080105125,590.0852602806606,42.22184210846556,585.9141492984864,-120.83895384282683
a4p00,gear,0.7,gear_0p7,5,894.195134609258,780.1130738535807,944.1826636909267,898.2482368414543,946.6287896935753,852.936534938287,826.2385031056169
a4p00,gear,0.8,gear_0p8,5,1608.5178483819589,818.3842191083727,1768.6234606173712,719.678807864763,1746.1069151006875,722.3238085356519,1458.2004674268937
a4p00,gear,0.9,gear_0p9,5,2132.063713286219,928.3981952571366,2162.2572548905696,958.8166148440932,2160.441220542253,957.952373414442,1935.8372153810396
a4p00,gear,1.0,gear_1,5,2372.2529160794647,1066.5776931398516,2403.7689613625103,1101.326233108099,2394.219471614347,1090.3890164581135,2156.1870804582063
a4p00,gear,1.1,gear_1p1,5,2284.4631568656155,906.7302707393194,2474.933004289795,1126.628615502651,2455.4935390404867,1104.4379367462893,2131.5830263922257
a4p00,gear,1.3,gear_1p3,5,1578.4407300579796,30.68064221338266,1473.4311869577996,153.65619309398315,1462.575043763153,183.8845073943574,1572.5636987154405
a4p00,gear,1.5,gear_1p5,5,1066.7344905140433,477.2356750178631,1024.5714449830234,596.8663777613202,1040.338236944103,578.5299752770028,1130.0161642112919
a4p00,gear,1.7,gear_1p7,5,696.2302623723617,466.75102925502136,770.9279843254856,544.2452458754052,753.2080298553898,529.9722334920975,705.3432209562696
a4p00,gear,2.0,gear_2,5,356.8372652381921,392.9381995826572,359.4446631279736,465.2082099614954,351.25694733129296,460.4909322847841,338.2811101610723
a4p00,gravity,0.5,gravity_0p5,5,1941.4187364340414,804.4648082886235,2045.0555920075465,856.5275818278424,2038.3987608464402,844.3138011596258,1861.6062724993026
a4p00,gravity,0.6,gravity_0p6,5,1862.8789931302647,875.3666677920229,1960.5804236564825,794.9034646508935,1955.99389792606,790.4396788791379,1747.1213715517533
a4p00,gravity,0.7,gravity_0p7,5,1870.9877957696106,767.9512604739376,1890.7288396134122,751.125012028415,1889.41880785255,750.4680557862197,1743.6949420149915
a4p00,gravity,0.8,gravity_0p8,5,1702.3042848311961,796.8731291906827,1828.0878482258697,707.5529520985982,1825.0671343684116,709.1754496550667,1591.6132188755407
a4p00,gravity,0.9,gravity_0p9,5,1644.03644286134,751.1910107568256,1758.5468425093363,666.3814505750738,1752.0603722551737,665.4858565228969,1532.4213340739668
a4p00,gravity,1.0,gravity_1,5,1529.2584430833203,727.4904063686727,1656.30840094809,604.3184532281047,1631.67729574719,638.1317312163293,1423.8734546305304
a4p00,gravity,1.1,gravity_1p1,5,1431.9607908749642,682.1275557810018,1599.7588900152095,563.3886911166536,1584.2622454107288,571.2963960476804,1355.9756558038573
a4p00,gravity,1.3,gravity_1p3,5,1326.972477332235,518.6942314009202,1423.4776875532555,441.9195360921794,1420.9718519465794,446.763076538422,1223.5868180763225
a4p00,gravity,1.5,gravity_1p5,5,1088.0097859891744,429.069879678801,1235.8204531575248,326.726170382809,1219.461777022339,338.34082133266173,992.5571732896484
a4p00,gravity,1.7,gravity_1p7,5,895.9259769125285,354.00304228486874,1019.1720839671837,224.38433537632784,1012.4539866508272,245.8752101913721,901.0682295254652
a4p00,gravity,2.0,gravity_2,5,526.8610507854075,53.28044755981019,714.6448406807212,67.31951169852991,681.0914742057503,65.71277643375748,526.5621930551191
a4p00,mass,0.5,mass_0p5,5,894.5684600831494,230.72843658327972,916.9367210609964,266.75093056234175,887.865502669204,251.27465954582502,894.4008890757874
a4p00,mass,0.6,mass_0p6,5,1391.2391278822756,265.8979898842493,1343.7395375651795,128.80077055294203,1362.5295909771285,157.9332103456255,1335.4939059031583
a4p00,mass,0.7,mass_0p7,5,1753.9510300182196,584.8444457525844,1870.8858433374917,805.9872645773987,1821.241087243369,717.9277986849289,1527.5015161050553
a4p00,mass,0.8,mass_0p8,5,2060.892188269164,700.7391427166024,2337.6087186872037,1022.9792359489498,2260.119017787698,947.4403637505335,1908.8200994044198
a4p00,mass,0.9,mass_0p9,5,2266.748251176791,929.3436197888398,2420.8472344748798,1111.1879663415195,2410.7457197305976,1096.7011145463318,2111.300436615973
a4p00,mass,1.0,mass_1,5,2351.8226682138625,1068.2259160610993,2417.867232315347,1134.880437095537,2413.002114142725,1125.4385407514842,2181.0893360500886
a4p00,mass,1.1,mass_1p1,5,2260.784263665767,1034.3496781581603,2318.458857975288,1063.5717162541373,2309.499916975926,1056.1978628277825,2076.6242371993885
a4p00,mass,1.3,mass_1p3,5,1955.270516038774,850.3223856239247,2012.1824063748386,852.6152531482496,2005.7344956689346,844.2799994959435,1780.8630730269913
a4p00,mass,1.5,mass_1p5,5,1550.6758086543002,634.2487650078515,1643.8018459713717,556.9055498760438,1637.6593321321695,565.2001400021863,1479.3293876988007
a4p00,mass,1.7,mass_1p7,5,1231.9287348038306,508.10696530159635,1343.696132430349,385.18329677041305,1292.622973216386,447.39629246193454,1269.2812498334335
a4p00,mass,2.0,mass_2,5,319.2440022777635,400.1092358489005,338.4370159911027,548.0095277437551,269.70618990704963,495.64440394829325,291.5327629893571
vanilla,friction,0.5,friction_0p5,5,2185.3300370514457,764.4396693611548,2251.1297098996356,773.5589217729308,2251.5910270563713,772.7284359721428,1911.1114263632523
vanilla,friction,0.6,friction_0p6,5,2215.8615824250583,776.9854711764516,2224.2595481154503,778.7961145799908,2223.777242723314,779.1822841767988,1986.9958742385559
vanilla,friction,0.7,friction_0p7,5,2124.1378320303156,797.019693963919,2192.177733884987,819.5468266624908,2185.7674696041413,817.4236855879632,1832.3859763123019
vanilla,friction,0.8,friction_0p8,5,2120.7394914360157,787.4113891111792,2158.689483962218,801.4593007743284,2163.988788170588,804.3900783772666,1864.608955276088
vanilla,friction,0.9,friction_0p9,5,2071.803959226871,762.8445465872906,2132.313588676383,817.503965564034,2133.610954095184,821.0860153215004,1837.3612893722905
vanilla,friction,1.0,friction_1,5,2042.3654336342333,781.8965944107964,2097.499479222965,807.7824280804543,2106.456868534815,815.0837811373941,1777.6217700650304
vanilla,friction,1.1,friction_1p1,5,2068.639349557766,807.6919772597371,2086.2469043995684,834.8608817282283,2086.9350164623784,836.9919094796818,1862.7366018613602
vanilla,friction,1.3,friction_1p3,5,1952.1870529591833,792.734651773853,2047.3839191368666,868.8915904837629,2043.047099957672,862.5951458877121,1682.7282802000657
vanilla,friction,1.5,friction_1p5,5,1921.7643416201838,774.6297338185282,1965.8110585671761,834.3332060675707,1965.3115211902434,831.416293262386,1704.4328183520774
vanilla,friction,1.7,friction_1p7,5,1826.2993102138994,698.722049575371,1912.6850316039115,818.8149627602814,1917.7709198315758,829.5725319927178,1688.1165693527748
vanilla,friction,2.0,friction_2,5,1741.7829566677422,714.2446990532703,1862.8970522512573,852.7462612768651,1848.5019584251197,840.2045445520187,1528.3200726572668
vanilla,gear,0.5,gear_0p5,5,-257.19524966407505,104.34967249026381,-260.4864832283645,99.74773555400384,-258.7744424608549,101.10746801524309,-261.95781061909497
vanilla,gear,0.6,gear_0p6,5,108.86476667338101,118.27030306285644,126.41542380178757,171.70780536776692,128.96310765336474,151.67325078823242,125.42882707592054
vanilla,gear,0.7,gear_0p7,5,796.5879087099538,275.92268170527575,805.8540449256659,283.4473908116319,810.4997394764912,277.36582257783846,672.4978263530924
vanilla,gear,0.8,gear_0p8,5,1342.8499260971782,473.41958143975984,1347.7857266058006,465.39572632400353,1346.4146340168368,468.74115077926655,1181.2106326424164
vanilla,gear,0.9,gear_0p9,5,1742.806414511559,623.4847659628393,1769.3494771628236,668.7963853250386,1770.293784224044,667.8565462385901,1540.4636474479255
vanilla,gear,1.0,gear_1,5,2059.634534556498,771.2497549480995,2119.960503114604,823.3045150530559,2112.409916873998,822.677045250983,1826.5339942132334
vanilla,gear,1.1,gear_1p1,5,1996.8493241675083,635.3053494245889,2196.0012322092384,856.6979157353318,2133.7442860233305,809.1531155040213,1787.9383645676687
vanilla,gear,1.3,gear_1p3,5,1415.8228496635388,199.60471024474558,1351.6348220231507,242.92915135462684,1348.704590743028,220.23488099325252,1441.3052089949488
vanilla,gear,1.5,gear_1p5,5,956.4411729733932,278.6153589983443,1004.5237835093819,428.0479040967994,975.6680614163403,411.2524530157694,955.6554962921115
vanilla,gear,1.7,gear_1p7,5,541.7673948609606,340.0540694645376,544.5079848837529,400.7050635444829,545.6664510258944,394.9178747814153,502.9717004049506
vanilla,gear,2.0,gear_2,5,231.2508515319596,305.71683980757575,125.7355866853054,396.5861548018935,161.16304446496775,383.6473975072714,160.51313246689134
vanilla,gravity,0.5,gravity_0p5,5,1736.505796637762,557.8244494169285,1795.8604449212085,624.3123953620257,1792.9669653538665,621.8050105943345,1580.1657791092837
vanilla,gravity,0.6,gravity_0p6,5,1664.9477233308069,550.712582454498,1737.9832441323838,581.3780772913757,1732.6764693236873,576.8555961247488,1457.5085624038838
vanilla,gravity,0.7,gravity_0p7,5,1580.9842405028717,508.03015204934917,1663.8545184672028,538.8542928030535,1652.2517680060234,531.3753632843813,1377.9688199705524
vanilla,gravity,0.8,gravity_0p8,5,1514.0935513267,484.12440413516805,1623.6172132722265,511.5847140729148,1572.4882151449158,488.8058877409506,1313.2754082457602
vanilla,gravity,0.9,gravity_0p9,5,1409.1811472512147,431.5767585005946,1497.6736954401201,443.4862062760187,1472.321548773731,439.3775750543688,1221.6118039532848
vanilla,gravity,1.0,gravity_1,5,1383.4334725575525,418.4634069425863,1450.3353625899035,426.5163814015827,1424.5556862853068,414.2675908382121,1203.622552415876
vanilla,gravity,1.1,gravity_1p1,5,1259.8693161740832,375.85180901407625,1337.9753451672193,353.6268909035793,1295.7403632141363,360.64996423912896,1095.8573470578283
vanilla,gravity,1.3,gravity_1p3,5,1078.1575231315749,347.7274999263283,1122.5683871665838,315.23147599177236,1102.2382897278783,337.7120556018773,1017.4196922976492
vanilla,gravity,1.5,gravity_1p5,5,908.6294287584367,325.7261296463271,909.7220279195875,351.83382335202054,916.5089485533351,336.2598152884774,918.0402765964509
vanilla,gravity,1.7,gravity_1p7,5,677.9741481491534,404.0760899853671,704.9235510628366,433.9335573573907,688.0835794668201,443.66495995591447,795.6806321928125
vanilla,gravity,2.0,gravity_2,5,351.8964044896252,465.43819595525764,388.0511217522179,462.31979246273636,381.000820265384,468.05211516270657,482.9775022985389
vanilla,mass,0.5,mass_0p5,5,835.5114293704403,164.44005036534614,811.5859675449277,249.31679824565822,794.6906414188409,226.15789903889564,874.0506316363266
vanilla,mass,0.6,mass_0p6,5,1237.9416965287394,234.39883387148728,1172.5164187797595,175.6955258321021,1153.1257538129405,130.50900381803726,1147.1425782232225
vanilla,mass,0.7,mass_0p7,5,1730.317434650447,718.6041236988563,1838.7687932542103,902.9162578662965,1822.2733904867146,880.6335462452932,1385.2919435855868
vanilla,mass,0.8,mass_0p8,5,1838.7919468213372,551.7418070489979,1954.8805283715185,682.1349421692196,1907.2771914211298,628.5654740143763,1633.9988271994396
vanilla,mass,0.9,mass_0p9,5,1972.2225001207541,649.1572531461309,2189.0387916404784,891.8564902317959,2159.3476040567393,866.6291261404023,1774.6050650088157
vanilla,mass,1.0,mass_1,5,2090.14729109308,812.0828069681637,2093.6266554793738,811.0039066616976,2105.186112116514,821.2981424723248,1847.0939259937888
vanilla,mass,1.1,mass_1p1,5,1959.1257994223938,721.1255780275613,2008.822361838154,785.4148467157013,2007.7992716023928,783.3346428573028,1770.5681242720677
vanilla,mass,1.3,mass_1p3,5,1653.8484984979648,658.9117049526938,1653.792136202686,651.3673167469485,1656.6015943958578,650.7150833991385,1464.9862051152813
vanilla,mass,1.5,mass_1p5,5,1260.4949288686987,516.8320473471858,1284.9081037132396,514.3414742052202,1285.3305985491465,510.90908795578383,1088.378714157341
vanilla,mass,1.7,mass_1p7,5,790.9974320731108,609.2277295246142,773.1903248739251,647.308697969757,779.2598850912989,640.6401006194603,836.067794135642
vanilla,mass,2.0,mass_2,5,207.3503635794622,335.2511796731616,208.24723867698904,337.4604310422045,203.40317391222257,334.57295802625936,265.7429852340851
