model_label,axis,factor,scenario_label,n,drop_mean_return_mean,drop_mean_return_ci95,drop_median_return_mean,drop_median_return_ci95,drop_iqm_return_mean,drop_iqm_return_ci95,rel_drop_mean_return_mean,rel_drop_mean_return_ci95
a1e9,friction,0.5,friction_0p5,5,-107.45497986553464,174.51639184366482,-110.48279654834501,203.18609714306794,-102.48136511802295,209.5745146659774,-0.07811294435209981,0.1082486878839925
a1e9,friction,0.6,friction_0p6,5,-179.4015649760503,90.59589300265246,-91.15390765151037,161.47936741260958,-98.02000949803747,147.08507316883575,-0.10179226277671931,0.05182162695598843
a1e9,friction,0.7,friction_0p7,5,-163.9802250705509,89.21542876949555,-96.07026377544943,84.04257786842496,-96.16034496707407,92.07442580817441,-0.09002036765604539,0.04281790701599436
a1e9,friction,0.8,friction_0p8,5,-151.10658696507267,103.93847189181979,-61.08879356993693,72.2550919379653,-67.40728149341103,81.65750578271383,-0.078639415179902,0.04303452822823741
a1e9,friction,0.9,friction_0p9,5,-116.70280023006717,152.69822084576208,-43.7523387849556,37.68503818781696,-45.727127905900716,29.762629932360323,-0.05824131875307326,0.06434624818076999
a1e9,friction,1.0,friction_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1e9,friction,1.1,friction_1p1,5,-54.16498578995679,162.7059697747739,15.537690193667732,10.84854741963678,16.594665524902666,40.314109934942586,-0.01976964156255488,0.07246240272818774
a1e9,friction,1.3,friction_1p3,5,174.14444742497273,131.7642088590741,223.85112893545892,204.01612279506722,226.75550262021207,194.42971642681508,0.08996951556597774,0.05382994313864212
a1e9,friction,1.5,friction_1p5,5,136.81611932291815,60.11203726842266,199.1106768225743,140.13413013692636,191.097967697678,114.65374883408964,0.0782511320505164,0.02653335364665941
a1e9,friction,1.7,friction_1p7,5,226.04951707307924,127.51492908587826,210.57595649529557,118.53529943683066,239.9954961117682,161.18575789032963,0.12375504461281348,0.04743116721849226
a1e9,friction,2.0,friction_2,5,259.8830323696984,108.64415105167198,277.28817910465483,111.30152069832799,294.35945474698417,135.3117963483679,0.148152956656522,0.049670551833846485
a1e9,gear,0.5,gear_0p5,5,2063.885644580322,510.74247185133544,2127.4159722053564,550.3946611184036,2136.783137968534,571.5292087844506,1.1279506254206868,0.043767161629373115
a1e9,gear,0.6,gear_0p6,5,1612.867461633019,654.2668102562058,1615.3691942266994,733.3694567821658,1658.0745878169532,731.6696299063415,0.844757627149386,0.14975026233705857
a1e9,gear,0.7,gear_0p7,5,1081.7224113947802,499.31800329126264,1105.8345980349663,570.1696297796267,1121.5003986031893,585.2870746034031,0.5575300260412976,0.11554727582475452
a1e9,gear,0.8,gear_0p8,5,628.8252678932884,291.0670127127358,660.8341988042476,340.7435072672009,671.8559452425432,355.7970531116363,0.3239192586677088,0.0681277806358069
a1e9,gear,0.9,gear_0p9,5,303.32661347735683,167.47033159453554,319.2508062421424,180.38286468774916,324.78915414382044,188.4763544678133,0.1536734477612192,0.05079999996415043
a1e9,gear,1.0,gear_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1e9,gear,1.1,gear_1p1,5,4.55168787218463,89.83726134835351,-95.54485343036417,47.049496910926855,-46.824906274835755,22.523554325108336,-0.009778383975317242,0.044132478654570075
a1e9,gear,1.3,gear_1p3,5,413.4121527234491,597.198424170239,576.4339164504609,799.65062086044,559.4139929923119,770.7100142466657,0.15361541256783656,0.24496917431191242
a1e9,gear,1.5,gear_1p5,5,940.0503882831878,693.980435533366,905.2467635944456,886.3438290516328,983.0700313955991,872.8518944182235,0.44846937844492485,0.2409165971528941
a1e9,gear,1.7,gear_1p7,5,1064.3528995354286,531.4624413883622,1078.7392533802422,734.7064140461865,1081.7463670812617,720.9208974323451,0.5432336222803176,0.15358968919537636
a1e9,gear,2.0,gear_2,5,1421.1891841348147,369.41288057808924,1604.160915002701,425.64508376737757,1573.1599227756328,445.43373553208505,0.7813001902134388,0.10509109444742389
a1e9,gravity,0.0,gravity_0,5,-657.15577328896,421.4686898548935,-627.0888496989703,373.781702330296,-636.0584087897951,389.151096495279,-0.5282259856431126,0.28607522397679175
a1e9,gravity,0.5,gravity_0p5,5,-308.6696332785746,170.8052719742845,-335.43401019973635,181.69980853405625,-334.71890258338976,199.13192854272043,-0.25073712206288656,0.11534411993555414
a1e9,gravity,0.6,gravity_0p6,5,-215.34026255381997,81.07188123009206,-285.10058205982523,165.4267689359128,-240.51332460727008,157.8254745962984,-0.17833887807668664,0.048308046969809545
a1e9,gravity,0.7,gravity_0p7,5,-146.2942247393691,44.965001478399614,-228.3954455586774,137.96124769834358,-229.80005010975248,149.48960483599066,-0.12246849047701283,0.028433475888617214
a1e9,gravity,0.8,gravity_0p8,5,-85.20411594986604,113.41965972576807,-148.82386809337316,78.01917025612168,-106.21498831270301,127.75210124106229,-0.07122526238662094,0.08521170538903236
a1e9,gravity,0.9,gravity_0p9,5,-13.690258407799229,96.18359593319232,-32.61687815523042,38.971957986958905,-27.629732384008094,80.01540988140661,-0.012122321800789917,0.07509134379584553
a1e9,gravity,1.0,gravity_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1e9,gravity,1.1,gravity_1p1,5,172.21837427570148,185.99497972046484,206.3072602923994,254.4106084078426,205.5464832355754,219.01782579485578,0.13180520290983158,0.13545102592247238
a1e9,gravity,1.3,gravity_1p3,5,470.72412834556144,423.13310047388893,627.4871935175058,619.0371683526741,583.7164579093649,561.5938108372662,0.36821947340387495,0.308995950873861
a1e9,gravity,1.5,gravity_1p5,5,522.9312515577024,411.3614155209292,643.1846701748569,587.6568873404345,609.7167880996469,523.3977679404935,0.41371926184475105,0.29044584480873964
a1e9,gravity,1.7,gravity_1p7,5,733.5959180361275,535.8730109779596,834.552811816286,695.1101197163624,832.0624115440498,678.08121823527,0.5844118228565363,0.37954468947408915
a1e9,gravity,2.0,gravity_2,5,963.5169544404073,592.8383523788257,1031.939442582066,722.0857339643075,1013.6332728553825,695.4810130867278,0.7792826272878051,0.40762117939131015
a1e9,mass,0.5,mass_0p5,5,914.0520408874014,561.0564186042332,1036.9405370396858,749.7348290647028,1014.50544637436,716.3527865619519,0.46754897053010164,0.16481664014652034
a1e9,mass,0.6,mass_0p6,5,716.6688109485829,534.7049901646346,830.0191119833107,756.8926585057887,779.5542396142541,700.2557769169694,0.3544022727065472,0.173535441439372
a1e9,mass,0.7,mass_0p7,5,450.0256891070441,548.5920355968655,534.8758710317231,784.403991561388,544.5789306246558,716.0027927881101,0.19960723886366302,0.20607926410525948
a1e9,mass,0.8,mass_0p8,5,126.14449590287946,219.81958302957315,15.908788420177052,75.6222475831888,99.61949190855421,187.41121951571364,0.05155066940812628,0.08564356446041493
a1e9,mass,0.9,mass_0p9,5,-54.68263917873742,140.86991339573223,-69.35097175150176,90.13630761910325,-56.49224545764832,101.4776499267855,-0.03281122469215473,0.06201527231059056
a1e9,mass,1.0,mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1e9,mass,1.1,mass_1p1,5,123.40451384387174,64.88632771663815,108.24905066772826,59.17034754339473,132.18042573260772,91.41611090658033,0.06466722033488646,0.02054992417155975
a1e9,mass,1.3,mass_1p3,5,295.4294949828951,79.55650365088785,359.16090864974194,152.54595642485526,360.05320498612946,157.62524656468486,0.16582808888472844,0.026127289190604096
a1e9,mass,1.5,mass_1p5,5,601.9614016539908,280.1077080209257,657.1140441718104,349.27930181088067,670.0604156180641,353.6591266575951,0.32251165194312736,0.07099432145605702
a1e9,mass,1.7,mass_1p7,5,850.1030326670641,352.9856330330063,904.2323343229615,424.6617907239695,914.881055796742,429.8172132139844,0.45620844038625813,0.07111198165125619
a1e9,mass,2.0,mass_2,5,1300.9628797600926,447.4468629769839,1327.0491303476756,543.7907269859161,1331.8438766019988,546.1649539072207,0.7123122304022536,0.08342294224123634
a2p70,friction,0.5,friction_0p5,1,-104.11415958832208,0.0,-96.75023304820343,0.0,-96.67772658998615,0.0,-0.0784273697626591,0.0
a2p70,friction,0.6,friction_0p6,1,-67.3714373147775,0.0,-65.16333351854223,0.0,-64.2295509392477,0.0,-0.05074972171528257,0.0
a2p70,friction,0.7,friction_0p7,1,-51.068368966302614,0.0,-51.85655262508453,0.0,-49.59107769306138,0.0,-0.038468906361372165,0.0
a2p70,friction,0.8,friction_0p8,1,-19.798120453394176,0.0,-10.494499288959105,0.0,-12.352775940737729,0.0,-0.014913576784787,0.0
a2p70,friction,0.9,friction_0p9,1,-13.832211549505928,0.0,-14.560556571865618,0.0,-11.454787571042289,0.0,-0.0104195622777721,0.0
a2p70,friction,1.0,friction_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p70,friction,1.1,friction_1p1,1,0.4965628614813795,0.0,0.2230474757598131,0.0,2.670746199723226,0.0,0.00037405209149066,0.0
a2p70,friction,1.3,friction_1p3,1,40.13999577181198,0.0,41.20188827350785,0.0,42.27030365951441,0.0,0.030236754569361896,0.0
a2p70,friction,1.5,friction_1p5,1,65.32573276826633,0.0,66.93543192840798,0.0,68.99361270737609,0.0,0.04920872837173759,0.0
a2p70,friction,1.7,friction_1p7,1,72.88124499213654,0.0,80.47518725975715,0.0,76.65242276328513,0.0,0.05490016317052766,0.0
a2p70,friction,2.0,friction_2,1,131.61343020453137,0.0,122.17131337566525,0.0,131.12720583437954,0.0,0.0991420878504645,0.0
a2p70,gear,0.5,gear_0p5,1,1488.6324773740134,0.0,1604.0509181689763,0.0,1572.8513439244311,0.0,1.112439677270014,0.0
a2p70,gear,0.6,gear_0p6,1,964.3655829913301,0.0,923.1392334189616,0.0,946.2924425001772,0.0,0.7206604411893719,0.0
a2p70,gear,0.7,gear_0p7,1,549.5817360930617,0.0,543.7618965890117,0.0,544.1351970624436,0.0,0.4106967558650499,0.0
a2p70,gear,0.8,gear_0p8,1,284.0974436613053,0.0,295.668655196735,0.0,290.8521888727196,0.0,0.21230308578066462,0.0
a2p70,gear,0.9,gear_0p9,1,110.50945147733682,0.0,121.55797807070144,0.0,119.6814615078597,0.0,0.08258257186058145,0.0
a2p70,gear,1.0,gear_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p70,gear,1.1,gear_1p1,1,-42.00939306300597,0.0,-21.60529713016149,0.0,-33.7336330347905,0.0,-0.03139318560599834,0.0
a2p70,gear,1.3,gear_1p3,1,22.878729261197122,0.0,-93.87241984980415,0.0,-88.69153081297259,0.0,0.01709703810880893,0.0
a2p70,gear,1.5,gear_1p5,1,187.12558465481948,0.0,-49.06845785516384,0.0,-27.594969531987317,0.0,0.13983701697116013,0.0
a2p70,gear,1.7,gear_1p7,1,768.9430956043216,0.0,1035.9280363167818,0.0,872.7924028788464,0.0,0.5746232344883607,0.0
a2p70,gear,2.0,gear_2,1,1105.3549210289632,0.0,1211.3977758350552,0.0,1179.8304973889085,0.0,0.8260203175114115,0.0
a2p70,gravity,0.0,gravity_0,1,-344.0036873992657,0.0,-327.90694504092676,0.0,-321.49466172635596,0.0,-0.35119807632402256,0.0
a2p70,gravity,0.5,gravity_0p5,1,-181.4520952416766,0.0,-160.97322181647087,0.0,-152.23578093987487,0.0,-0.18524692940246715,0.0
a2p70,gravity,0.6,gravity_0p6,1,-162.50864305821244,0.0,-156.97083925779498,0.0,-153.00156959228514,0.0,-0.16590729959772302,0.0
a2p70,gravity,0.7,gravity_0p7,1,-141.4071681059437,0.0,-118.35160951434477,0.0,-113.11136558778219,0.0,-0.14436451478961998,0.0
a2p70,gravity,0.8,gravity_0p8,1,-109.23195751828041,0.0,-73.55967868015568,0.0,-76.60308561945487,0.0,-0.11151640159311071,0.0
a2p70,gravity,0.9,gravity_0p9,1,-36.46841686127084,0.0,-44.88533263465797,0.0,-41.0629066326793,0.0,-0.03723110628577584,0.0
a2p70,gravity,1.0,gravity_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p70,gravity,1.1,gravity_1p1,1,21.84878474468826,0.0,46.49679058434117,0.0,44.6578303515422,0.0,0.02230572361117239,0.0
a2p70,gravity,1.3,gravity_1p3,1,109.37115445464894,0.0,122.50987026922519,0.0,115.0066421745754,0.0,0.11165850965204581,0.0
a2p70,gravity,1.5,gravity_1p5,1,165.11841250513794,0.0,158.27697992375965,0.0,164.42717946794926,0.0,0.16857164897240184,0.0
a2p70,gravity,1.7,gravity_1p7,1,344.26758601480446,0.0,291.75198604637217,0.0,287.030948355272,0.0,0.35146749403527583,0.0
a2p70,gravity,2.0,gravity_2,1,674.0045468715589,0.0,528.4220821245973,0.0,581.1592083871423,0.0,0.6881004738190526,0.0
a2p70,mass,0.5,mass_0p5,1,338.09743933248,0.0,331.66135619917327,0.0,308.88074685168726,0.0,0.2536325355448174,0.0
a2p70,mass,0.6,mass_0p6,1,130.35258560717102,0.0,136.63745923958868,0.0,130.78534053424573,0.0,0.09778736232857804,0.0
a2p70,mass,0.7,mass_0p7,1,-5.989848539223431,0.0,6.429888128896891,0.0,-1.464293723233368,0.0,-0.0044934397478198,0.0
a2p70,mass,0.8,mass_0p8,1,-43.079841104346315,0.0,-44.06217183501076,0.0,-45.294334154255694,0.0,-0.03231745662355725,0.0
a2p70,mass,0.9,mass_0p9,1,-36.0738231477028,0.0,-28.73056299702739,0.0,-33.61201827932041,0.0,-0.027061711114439134,0.0
a2p70,mass,1.0,mass_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2p70,mass,1.1,mass_1p1,1,58.819846910811975,0.0,67.7157599624984,0.0,66.67996323324519,0.0,0.04412522893341549,0.0
a2p70,mass,1.3,mass_1p3,1,177.22843840151722,0.0,162.7321481431527,0.0,176.15629480425014,0.0,0.1329524952663757,0.0
a2p70,mass,1.5,mass_1p5,1,297.7818876707129,0.0,295.72305533220015,0.0,290.2727101297246,0.0,0.22338878211666252,0.0
a2p70,mass,1.7,mass_1p7,1,646.4064607810571,0.0,613.8810000458761,0.0,599.6148546417566,0.0,0.4849185192415059,0.0
a2p70,mass,2.0,mass_2,1,1515.6828511735303,0.0,1589.8033922477377,0.0,1584.5735197697575,0.0,1.1370286784304842,0.0
a3p00,friction,0.5,friction_0p5,4,-158.4236536443529,82.2616353620263,-157.47352373249555,84.97165410203564,-157.44227823710878,81.59624774236882,-0.11066107898031481,0.056383404404705614
a3p00,friction,0.6,friction_0p6,4,-79.63610365213208,86.43237773858826,-131.50599734434059,71.11776162160409,-130.04362341489406,71.60840749235267,-0.05934950034153861,0.06465276711540198
a3p00,friction,0.7,friction_0p7,4,-70.04620521641539,51.98000455326578,-98.38948450290826,63.35091306759568,-96.33740794508611,53.17705613239554,-0.051190567920662365,0.040289625765726325
a3p00,friction,0.8,friction_0p8,4,-36.758956791765,67.69095752213317,-60.2063001700692,37.48556743676175,-62.07014665997792,34.33259004173842,-0.02497004541586394,0.048422694909042566
a3p00,friction,0.9,friction_0p9,4,-24.113546799835717,16.264798495513446,-33.02149893845325,25.73604332789377,-33.22403553391075,19.527433360846725,-0.01651790929245814,0.00981688658586239
a3p00,friction,1.0,friction_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p00,friction,1.1,friction_1p1,4,40.820521625791,57.2942913477542,10.995704241558883,29.8941799545973,17.254516455983946,20.869766087753316,0.026652001289759603,0.035477180331534755
a3p00,friction,1.3,friction_1p3,4,57.06085437367159,32.597109822024336,51.59151899799724,44.39452769750998,51.71381614851822,42.488419279523356,0.039110652761716776,0.01868986157049099
a3p00,friction,1.5,friction_1p5,4,104.9781613206265,43.85055020465394,110.37931428797202,46.44786777232435,105.72983680764389,48.24549225299328,0.07248822703433316,0.023552906128311103
a3p00,friction,1.7,friction_1p7,4,132.58924843531906,39.46761141904449,129.66909851426738,36.51465826674555,131.7756936302066,39.81460594792254,0.0925974380530021,0.02333033882605224
a3p00,friction,2.0,friction_2,4,178.55603763512624,41.58636389738732,167.45537655409805,34.41465816565964,171.49211341022226,39.88000849701821,0.12500754227094546,0.023324156613763986
a3p00,gear,0.5,gear_0p5,4,1552.5648371039556,447.0061494661359,1581.5616607530487,445.3042543824069,1575.0594671972585,438.43783295456143,1.0956493604194395,0.29808582884491064
a3p00,gear,0.6,gear_0p6,4,1361.9375220434551,424.7910952292998,1374.5235347045652,510.33665512079807,1379.254741052839,501.36376931851083,0.9557111413756982,0.25164856852759143
a3p00,gear,0.7,gear_0p7,4,940.4432504444255,292.6524387341108,852.3463157067395,273.7629028605023,917.3494865423606,276.40749103290955,0.6612343930333744,0.1806434196456874
a3p00,gear,0.8,gear_0p8,4,507.4654088201184,243.89028633210705,415.4426339903178,149.81884630851957,425.8244115468629,155.67653287239025,0.353655511532739,0.1489105079975834
a3p00,gear,0.9,gear_0p9,4,149.84770483755858,75.57474830740664,148.07574136098435,60.982195982272,147.1185690174978,60.64809240374869,0.10430229253896492,0.04642931689785994
a3p00,gear,1.0,gear_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p00,gear,1.1,gear_1p1,4,-36.23933310936371,36.79991810931365,-24.454136193356533,26.81405619357619,-28.30059779019723,20.40628059828981,-0.02551016066320302,0.02652366022218625
a3p00,gear,1.3,gear_1p3,4,25.00588203474723,139.21809941958722,34.55493716546982,141.54173176922947,32.78069529919469,137.95154709273638,0.01914717210843083,0.10323450023566283
a3p00,gear,1.5,gear_1p5,4,364.7841552239613,183.49109252857193,195.3449896929265,275.66411112070233,214.47121399008927,269.42569800394955,0.2626679143920475,0.14332838086046143
a3p00,gear,1.7,gear_1p7,4,780.2208359628097,214.63704165736223,725.8306191141095,434.8479843694321,711.0690516100202,401.7449739598041,0.5633854348126845,0.18488345970387568
a3p00,gear,2.0,gear_2,4,1186.77344850272,210.3883719829473,1174.7747115403704,527.1713953875801,1232.3699109015217,347.03937314965117,0.8529439613294987,0.2012067645616596
a3p00,gravity,0.0,gravity_0,4,-369.8804377358866,78.72736943255225,-354.73748297788416,84.25125341389986,-352.83872382984885,82.09592933493389,-0.35682040405228094,0.12244576063206102
a3p00,gravity,0.5,gravity_0p5,4,-150.56391782163948,83.6076516577814,-183.18239520127946,44.25173806638289,-180.80741545348587,40.286784716006835,-0.15057141282753123,0.09759485988041965
a3p00,gravity,0.6,gravity_0p6,4,-183.18269819148688,52.32895250739147,-176.4780260445632,61.46452729677142,-166.429710649137,47.216352021796716,-0.17588679551958555,0.06646739631682654
a3p00,gravity,0.7,gravity_0p7,4,-53.18278719272817,89.98752618091774,-102.29990626295046,18.343272354720938,-95.42610432893812,19.28329563332612,-0.05180939139914587,0.08698769016228088
a3p00,gravity,0.8,gravity_0p8,4,-9.340869949969175,134.35427199728596,-87.10710192124577,67.78488512659214,-82.98930797587639,55.14272335783143,-0.0171336608078003,0.13631857754786728
a3p00,gravity,0.9,gravity_0p9,4,-1.1555146728386774,52.52413722571743,-47.7286068851939,17.83924336475324,-41.32426209079611,7.622764691950394,-0.004385010718386704,0.055149836102980396
a3p00,gravity,1.0,gravity_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p00,gravity,1.1,gravity_1p1,4,27.744889749455126,45.607879991098805,48.59986942862781,30.05637198256034,46.515543881535336,30.17733272862601,0.028578474002670176,0.040753187639487466
a3p00,gravity,1.3,gravity_1p3,4,179.73429912393715,67.22388558733668,130.5773086469633,31.16756422801972,141.1765829432355,31.051601099560038,0.17130286698546443,0.06810624897017423
a3p00,gravity,1.5,gravity_1p5,4,257.0812261749114,88.51563186625762,201.6804794684417,53.47353908578674,202.35816181342358,58.61010509583945,0.24573043419800597,0.09050241934944994
a3p00,gravity,1.7,gravity_1p7,4,389.1605808030264,48.27149853572198,329.181758818401,65.06831834964844,335.5326704588808,70.32108883562965,0.37113277293245256,0.07977230400214572
a3p00,gravity,2.0,gravity_2,4,765.7580051142245,142.40413005422678,580.2557556363679,123.56156536309021,609.5632209426365,140.4245734541148,0.7247755172250373,0.14241056295954635
a3p00,mass,0.5,mass_0p5,4,403.7210077102549,118.83159056999412,367.04136056732034,116.24504922064393,367.3798149769837,113.91467892448895,0.2808863599869541,0.0711033643959343
a3p00,mass,0.6,mass_0p6,4,262.4607551984823,51.70772516818219,241.591199472163,82.19513023418965,233.30804282380387,77.55557377462594,0.18350292148702174,0.03249635080525506
a3p00,mass,0.7,mass_0p7,4,154.05660562064378,31.070703698562614,138.94455269527424,61.30197929794847,134.71451691046178,60.84390111220774,0.10802291932021457,0.02224737786792168
a3p00,mass,0.8,mass_0p8,4,61.149051576102465,13.148454814378624,56.08002186562942,48.57430980945575,52.402641745578705,41.94909118454669,0.04290307179473414,0.009630206947119245
a3p00,mass,0.9,mass_0p9,4,6.054650772543141,12.682855688871257,-2.9252677610942897,14.225374875450512,-6.185117073086758,11.247103551966793,0.0043569356929374975,0.00878585546505893
a3p00,mass,1.0,mass_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p00,mass,1.1,mass_1p1,4,49.52335347652388,18.442338559790358,57.34876110781914,10.37739437822737,51.83349785748783,8.781344887087359,0.0345820432480008,0.01261053063890692
a3p00,mass,1.3,mass_1p3,4,293.60314103452527,119.97099727527763,237.90924014688022,79.26768979031327,234.59210266181069,70.64056365535413,0.2031353745742536,0.07270400497949207
a3p00,mass,1.5,mass_1p5,4,539.8796235520838,252.8329863315496,407.26658625849365,124.848580839581,474.7798748545969,178.9678645369772,0.37153214724041567,0.1493104682286249
a3p00,mass,1.7,mass_1p7,4,810.205888222454,392.6051947700837,898.2153043258262,629.3238902819346,831.1890481980766,508.2090091359601,0.5556172787941807,0.2256746837967456
a3p00,mass,2.0,mass_2,4,1303.1024283909844,476.3451529194099,1352.513800726742,565.8280589640808,1346.3199624161077,559.38977028115,0.89852663628801,0.2723051894139879
a3p05,friction,0.5,friction_0p5,4,-222.43218685394487,135.2940855938808,-218.76099415625566,138.96713490723178,-223.4276177498278,139.0879869190244,-0.1584727306557815,0.09504264335991995
a3p05,friction,0.6,friction_0p6,4,-135.84341375509814,81.01542064545374,-165.7410416103566,90.0003933336397,-168.03706743644887,91.75426272816195,-0.09630924801997676,0.05467983489850792
a3p05,friction,0.7,friction_0p7,4,-150.31339068594605,103.352725759063,-124.38332981137381,66.17561022953194,-125.96384202337822,69.00304116501563,-0.1078607696376768,0.0755825027770152
a3p05,friction,0.8,friction_0p8,4,-112.85709791267885,77.34706433209723,-81.0699040718477,38.124895759989286,-83.08355935090958,44.367514976295496,-0.08096368020919872,0.056634974521183934
a3p05,friction,0.9,friction_0p9,4,-22.668732406853792,48.98134683139298,-40.699529639465936,24.607397837617242,-44.04695951885299,28.68311314955608,-0.01606712906185119,0.03558749329620081
a3p05,friction,1.0,friction_1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3p05,friction,1.1,friction_1p1,4,5.31303466342905,56.4259742114139,33.76418922862365,8.869282176169602,26.86104429310052,10.93596062045561,0.0032113331731416484,0.040835851377843825
a3p05,friction,1.3,friction_1p3,4,74.41135233667808,40.12345840116811,105.48985787081187,24.231278108898394,100.43817705060394,22.96693285161883,0.05300418893786092,0.02858612620122094
