run_name,exp_name,seed,keep_prob,max_step,auc,auc_norm,final_return
Walker2d-v4__ppo_cont_tv90_upper_kp0p97__1__1771387795,ppo_cont_tv90_upper_kp0p97,1,0.97,499456.0,543736441.409805,1088.6573420077145,698.9630737304688
Walker2d-v4__ppo_cont_tv90_upper_kp0p97__2__1771389494,ppo_cont_tv90_upper_kp0p97,2,0.97,498883.0,490924851.36698115,984.0480661136602,1672.6876220703125
Walker2d-v4__ppo_cont_tv90_upper_kp0p97__3__1771391155,ppo_cont_tv90_upper_kp0p97,3,0.97,499524.0,870553997.8377094,1742.7671099641047,985.113037109375
Walker2d-v4__ppo_cont_tv90_upper_kp0p995__1__1771377973,ppo_cont_tv90_upper_kp0p995,1,0.995,499399.0,635314846.8071674,1272.1588285262233,4076.107421875
Walker2d-v4__ppo_cont_tv90_upper_kp0p995__2__1771379316,ppo_cont_tv90_upper_kp0p995,2,0.995,499245.0,394181438.09776795,789.5551044031847,1061.4200439453125
Walker2d-v4__ppo_cont_tv90_upper_kp0p995__3__1771380992,ppo_cont_tv90_upper_kp0p995,3,0.995,499589.0,430358903.6861113,861.42589946158,3211.49609375
Walker2d-v4__ppo_cont_tv90_upper_kp0p99__1__1771382596,ppo_cont_tv90_upper_kp0p99,1,0.99,499586.0,344883942.7140089,690.3394865228588,816.1859741210938
Walker2d-v4__ppo_cont_tv90_upper_kp0p99__2__1771384091,ppo_cont_tv90_upper_kp0p99,2,0.99,499416.0,397877065.85337347,796.6846593889131,903.9577026367188
Walker2d-v4__ppo_cont_tv90_upper_kp0p99__3__1771386007,ppo_cont_tv90_upper_kp0p99,3,0.99,499085.0,648528129.4499139,1299.4342235288855,2955.15869140625
